country,time_block,stringency_lag,vac_lag,log_vac_lag
Jamaica,2021_fall,1.4907629343145676,0.6405513404515716,0.9909066359650621
Jamaica,2021_spring,1.2619678521310194,-0.11468846670960287,-0.012469379842383194
Jamaica,2021_summer,1.060763296125543,-0.22100806852042085,-0.08772928060338431
Jamaica,2021_winter,1.262077264869813,-0.33808223805061044,-0.2898994278541005
Jamaica,2022_spring,-1.0899237041193888,-0.46863984220627247,-0.4592378435865323
Jamaica,2022_winter,1.31432367118966,-0.29645726845352444,-0.14563984688020126
Japan,2020_fall,-0.7907914504837223,-0.6024325334252024,-0.7302492497009011
Japan,2020_spring,-0.43047594399623024,-0.6024325334252024,-0.7302492497009011
Japan,2020_summer,-1.0436649099300512,-0.6024325334252024,-0.7302492497009011
Japan,2020_winter,-1.6111872940633425,-0.6024325334252024,-0.7302492497009011
Japan,2021_fall,-0.03619619847768156,2.139763352513332,2.185019318123023
Japan,2021_spring,-0.17889944632283797,-0.23410136969325446,-0.11572640557856896
Japan,2021_summer,0.09419937870781289,4.047645461127254,3.4014821545896337
Japan,2021_winter,-0.09604847341662512,-0.5435673069253009,-0.6123700866934104
Japan,2022_spring,-0.20546212398358432,-0.4675191836751419,-0.4576133890065851
Japan,2022_winter,-0.1381596130328422,-0.5210748117489998,-0.5610857847427994
Jordan,2020_fall,1.3015235029326828,-0.6024325334252024,-0.7302492497009011
Jordan,2020_spring,0.8995141682365542,-0.6024325334252024,-0.7302492497009011
Jordan,2020_summer,0.3057935158982451,-0.6024325334252024,-0.7302492497009011
Jordan,2020_winter,-1.081247688375206,-0.6024325334252024,-0.7302492497009011
Jordan,2021_fall,-1.2966671397535763,0.08738239145715875,0.44104751197919423
Jordan,2021_spring,0.9454203868887648,0.13990367049095376,0.45043247657831914
Jordan,2021_summer,0.14499550514766887,1.3513361710360945,1.7207876243332645
Jordan,2021_winter,0.6018807989859967,-0.3835555526754049,-0.32682190688027385
Jordan,2022_spring,-1.5155921408523283,-0.4821757320468684,-0.4879586814246795
Jordan,2022_winter,-0.8329742694711233,-0.08214768252325164,0.19555927491618533
Kazakhstan,2020_fall,1.2621332336938897,-0.6024325334252024,-0.7302492497009011
Kazakhstan,2020_spring,0.755138167942526,-0.6024325334252024,-0.7302492497009011
Kazakhstan,2020_summer,1.7162003078718149,-0.6024325334252024,-0.7302492497009011
Kazakhstan,2020_winter,-1.1470445308409523,-0.6024325334252024,-0.7302492497009011
Kazakhstan,2021_fall,1.0072217515784065,0.6182271349811552,1.080087517605352
Kazakhstan,2021_spring,0.8619329965518991,0.20449670689413033,0.3873601222794225
Kazakhstan,2021_summer,0.776276709077553,1.4212137571104984,1.7407163246691018
Kazakhstan,2021_winter,1.0731898479340871,-0.4206567111831974,-0.40333769219745524
Kazakhstan,2022_spring,-0.5949678269994154,-0.4935645220492884,-0.5116970186669823
Kazakhstan,2022_winter,0.7641344199807604,-0.28925802414924756,-0.1319920757020071
Kuwait,2020_fall,1.216468564703478,-0.6024325334252024,-0.7302492497009011
Kuwait,2020_spring,1.1520867426511991,-0.6024325334252024,-0.7302492497009011
Kuwait,2020_summer,1.762678839311564,-0.6024325334252024,-0.7302492497009011
Kuwait,2020_winter,-1.1790586982121165,-0.6024325334252024,-0.7302492497009011
Kuwait,2021_fall,0.3274597630888409,1.7748449052395876,2.1431357511376024
Kuwait,2021_spring,1.5567968887226389,1.166555835679239,1.5643738912516243
Kuwait,2021_summer,0.8447589839252548,1.345624720845713,1.784250070549865
Kuwait,2021_winter,0.6874433842686577,-0.06923147286966364,-0.04581507392566087
Kuwait,2022_spring,-1.480042118472467,-0.5017476191395279,-0.524875883114264
Kuwait,2022_winter,-0.44291542427583264,-0.4141768444770341,-0.35345060034992315
Laos,2020_fall,-0.7714615860846075,-0.6024325334252024,-0.7302492497009011
Laos,2020_spring,0.279933394266025,-0.6024325334252024,-0.7302492497009011
Laos,2020_summer,-0.7976503667514364,-0.6024325334252024,-0.7302492497009011
Laos,2020_winter,-2.0766251062485503,-0.6024325334252024,-0.7302492497009011
Laos,2021_fall,1.0838931491066235,1.865451193267477,2.017383355890144
Laos,2021_spring,-0.6483183902082594,-0.0744821100087661,0.012913800619980792
Laos,2021_summer,0.5511995559218742,0.8595951916002081,1.1619480678327436
Laos,2021_winter,-0.47367651186352977,0.1755799936091114,0.2164971528723265
Laos,2022_spring,0.9044304239209142,0.7515647024172946,0.9882371781465338
Laos,2022_winter,1.0207158023326932,0.7154925824596866,1.0851189659198512
Latvia,2020_fall,-0.5133746096347381,-0.6024325334252024,-0.7302492497009011
Latvia,2020_spring,-0.22263129720062796,-0.6024325334252024,-0.7302492497009011
Latvia,2020_summer,0.01700953312500226,-0.6024325334252024,-0.7302492497009011
Latvia,2020_winter,-1.6014883520998728,-0.6024122424592045,-0.7302056314761215
Latvia,2021_fall,-0.2716187469045718,1.7448980638452127,1.970147557422997
Latvia,2021_spring,0.3582897479716715,1.1638306961270157,1.4302923102304876
Latvia,2021_summer,-0.30592469033524716,1.3937324868741574,1.7759161430052988
Latvia,2021_winter,0.2709337055456099,-0.14560558505719673,0.00712814900398356
Latvia,2022_spring,-1.4765637051516367,-0.5736235978903231,-0.6691954093572616
Latvia,2022_winter,-0.40276581192677535,-0.24417942897805345,-0.06414609544509219
Lebanon,2020_fall,1.2503031917208864,-0.6024325334252024,-0.7302492497009011
Lebanon,2020_spring,0.802523141841362,-0.6024325334252024,-0.7302492497009011
Lebanon,2020_summer,0.8172050689328566,-0.6024325334252024,-0.7302492497009011
Lebanon,2020_winter,-0.9709178718977225,-0.6024325334252024,-0.7302492497009011
Lebanon,2021_fall,-0.33762071912745584,0.4362867273613054,0.8842991520679808
Lebanon,2021_spring,1.8326045206748969,-0.13129383779920045,0.05614083784820595
Lebanon,2021_summer,0.9272688135228175,0.8185332012029662,1.274958972625487
Lebanon,2021_winter,0.9688565955384689,-0.2522626284752469,-0.2000760300850339
Lebanon,2022_spring,-0.5424916539281016,-0.20803186557664194,-0.16290265184409813
Lebanon,2022_winter,-0.2687181871445908,0.474225213667009,0.8379590910744084
Libya,2020_fall,1.7870206487839024,-0.6024325334252024,-0.7302492497009011
Libya,2020_spring,0.8411946535499227,-0.6024325334252024,-0.7302492497009011
Libya,2020_summer,2.3262419742924,-0.6024325334252024,-0.7302492497009011
Libya,2020_winter,-1.0611953173380262,-0.6024325334252024,-0.7302492497009011
Libya,2021_fall,-0.18771264243270594,0.5116587269505323,0.9072632706605553
Libya,2021_spring,1.5143228635227548,-0.42200117564465917,-0.4094124418727298
Libya,2021_summer,0.6698122227756925,0.2529352423753939,0.6169981988198535
Libya,2021_winter,1.0712432129563745,-0.3477582790297945,-0.3042196531680941
Libya,2022_spring,-0.2777939738275645,-0.422321990666342,-0.3873326926966907
Libya,2022_winter,-0.07391853129841304,0.01828660665182226,0.3469661388828338
Lithuania,2020_fall,0.01214319115802016,-0.6024325334252024,-0.7302492497009011
Lithuania,2020_spring,0.5323704652118557,-0.6024325334252024,-0.7302492497009011
Lithuania,2020_summer,-0.18467643893116817,-0.6024325334252024,-0.7302492497009011
Lithuania,2020_winter,-1.3707259447091606,-0.6024325334252024,-0.7302492497009011
Lithuania,2021_fall,-0.8517680114501467,0.402328922010548,0.7906551816499876
Lithuania,2021_spring,0.6435998762882007,1.8893549323475027,2.098834967546479
Lithuania,2021_summer,-0.8689180374379013,1.768228359739216,2.0242170627744214
Lithuania,2021_winter,0.7301353231733058,-0.09657780078286747,0.15341054017833844
Lithuania,2022_spring,-1.792295133717052,-0.5799229543997974,-0.6823203206551101
Lithuania,2022_winter,-1.276747475231748,-0.3233616149138078,-0.20134725354552466
Luxembourg,2020_fall,0.030984064778369676,-0.6024325334252024,-0.7302492497009011
Luxembourg,2020_spring,0.25526587148666124,-0.6024325334252024,-0.7302492497009011
Luxembourg,2020_summer,-0.6015225618260075,-0.6024325334252024,-0.7302492497009011
Luxembourg,2020_winter,-1.5014701889231064,-0.6024325334252024,-0.7302492497009011
Luxembourg,2021_fall,-0.4509605336078491,0.013338101593723213,0.33823232341533077
Luxembourg,2021_spring,0.06826940125005494,1.9044254711146933,2.05188377860095
Luxembourg,2021_summer,-0.4664314948733402,2.4255839690641365,2.30706687936807
Luxembourg,2021_winter,0.15357395482372618,-0.1699517314208922,0.030454637852159773
Luxembourg,2022_spring,-1.3644056183865914,-0.5532482279769075,-0.628546142069302
Luxembourg,2022_winter,0.05716765535374435,-0.08005071957177706,0.18657003386392518
Malawi,2020_fall,0.2319298175747759,-0.6024325334252024,-0.7302492497009011
Malawi,2020_spring,-0.5137575542205175,-0.6024325334252024,-0.7302492497009011
Malawi,2020_summer,0.600157548349989,-0.6024325334252024,-0.7302492497009011
Malawi,2020_winter,-1.6497324072792547,-0.6024325334252024,-0.7302492497009011
Malawi,2021_fall,-0.7376269590671994,-0.3725121996374625,-0.27989460071221955
Malawi,2021_spring,-0.19272921650641667,-0.4540478147587404,-0.442995913140625
Malawi,2021_summer,-0.5843077298314286,-0.5034698493857184,-0.5365559726056013
Malawi,2021_winter,-0.1847575867124405,-0.4920574331969615,-0.5200335198271996
Malawi,2022_spring,-0.5910617922244649,-0.5580681615459724,-0.6378811824976768
Malawi,2022_winter,-0.5902469712447229,-0.4206015763278176,-0.39918485209217863
Malaysia,2020_fall,0.8808794955470084,-0.6024325334252024,-0.7302492497009011
Malaysia,2020_spring,0.47659605915686676,-0.6024325334252024,-0.7302492497009011
Malaysia,2020_summer,0.5240008115123304,-0.6024325334252024,-0.7302492497009011
Malaysia,2020_winter,-0.8782313568814248,-0.6024325334252024,-0.7302492497009011
Malaysia,2021_fall,0.6902850294769801,1.8440451697822384,1.87130319205785
Malaysia,2021_spring,1.0829521995529936,-0.28693827856315435,-0.1459092479037622
Malaysia,2021_summer,1.8682225753346493,3.8412771695878964,3.1012529679444913
Malaysia,2021_winter,0.9193993022850498,-0.5592481161007545,-0.6419640691747841
Malaysia,2022_spring,-0.8794297026660155,-0.11946429709620272,0.08461786014771336
Malaysia,2022_winter,-0.40684204429540605,-0.4988008359162207,-0.5243180743864884
Malta,2020_fall,-0.1626386092468987,-0.6024325334252024,-0.7302492497009011
Malta,2020_spring,0.7130142635067833,-0.6024325334252024,-0.7302492497009011
Malta,2020_summer,-0.14826935009741968,-0.6024325334252024,-0.7302492497009011
Malta,2020_winter,-1.5478552222042492,-0.6024325334252024,-0.7302492497009011
Malta,2021_fall,-0.3365249084666099,-0.13170540070701917,0.12542786889784777
Malta,2021_spring,0.8183265495054962,3.6780580794715676,3.143040526875085
Malta,2021_summer,-0.049675847897119,1.7629405258896917,2.021035155962707
Malta,2021_winter,-0.005558667796934388,-0.13005724551060044,-0.008316880562799708
Malta,2022_spring,-0.7448906323320804,-0.437739699707091,-0.40400922075219753
Malta,2022_winter,-0.28328710116357836,0.20656952432652687,0.5682212365342774
Mauritius,2020_fall,-1.655032574581176,-0.6024325334252024,-0.7302492497009011
Mauritius,2020_spring,0.17406394493591434,-0.6024325334252024,-0.7302492497009011
Mauritius,2020_summer,-0.6280223271619475,-0.6024325334252024,-0.7302492497009011
Mauritius,2020_winter,-2.344742017324842,-0.6024325334252024,-0.7302492497009011
Mauritius,2021_fall,-0.46956574902156584,0.6784420605735278,1.0431315412320619
Mauritius,2021_spring,1.2261078269912413,0.9029918880540673,1.3282765506299097
Mauritius,2021_summer,0.7566463804649809,3.396404791775665,2.7200157151925337
Mauritius,2021_winter,-1.2662505386415486,-0.5239225493257477,-0.5839726340741223
Mauritius,2022_spring,-0.6152255955871498,-0.4353121978112851,-0.39338835288274127
Mauritius,2022_winter,-0.5760439820521466,-0.23758240020216692,-0.11616864408048139
Mexico,2020_fall,1.2004025664662374,-0.6024325334252024,-0.7302492497009011
Mexico,2020_spring,0.027896942271471326,-0.6024325334252024,-0.7302492497009011
Mexico,2020_summer,1.2313213439947817,-0.6024325334252024,-0.7302492497009011
Mexico,2020_winter,-1.2707425946765556,-0.6024325334252024,-0.7302492497009011
Mexico,2021_fall,-0.3913920304260602,1.108345925519431,1.521696348806591
Mexico,2021_spring,-0.08652774159588901,0.4093404650498396,0.789563541446302
Mexico,2021_summer,0.10046199554909904,2.233247790845345,2.414821538360748
Mexico,2021_winter,0.501453581365329,-0.1958202278069806,-0.10435757310143659
Mexico,2022_spring,-1.0861899944080387,-0.45115350724574615,-0.45135961388908374
Mexico,2022_winter,-0.5446680556572813,-0.12454607920466355,0.03672424145996491
Moldova,2020_fall,-0.08671542652474323,-0.6024325334252024,-0.7302492497009011
Moldova,2020_spring,0.675909878872335,-0.6024325334252024,-0.7302492497009011
Moldova,2020_summer,1.1305029758329264,-0.6024325334252024,-0.7302492497009011
Moldova,2020_winter,-1.487252500847439,-0.6024325334252024,-0.7302492497009011
Moldova,2021_fall,-0.46097011593460824,0.5143522237289345,0.977346620860028
Moldova,2021_spring,0.718011479942092,-0.03900160487619912,0.17987488579471142
Moldova,2021_summer,0.48400161830032495,0.6770973918098758,1.0845129880329012
Moldova,2021_winter,0.15238682660781028,-0.4198291763966281,-0.40555293559477695
Moldova,2022_spring,-1.6227017414948481,-0.5197355022574999,-0.5635307026285729
Moldova,2022_winter,-0.33492505108602016,-0.2837508418935299,-0.11939269613125986
Mongolia,2020_fall,0.05898025972643334,-0.6024325334252024,-0.7302492497009011
Mongolia,2020_spring,0.9396173035504138,-0.6024325334252024,-0.7302492497009011
Mongolia,2020_summer,0.8570094233061627,-0.6024325334252024,-0.7302492497009011
Mongolia,2020_winter,-0.14450256789911628,-0.6024325334252024,-0.7302492497009011
Mongolia,2021_fall,-0.4439791592363312,-0.4797671707934514,-0.4890145110494553
Mongolia,2021_spring,1.4158896930666098,4.041034237528514,2.3702507359912817
Mongolia,2021_summer,0.5225906496365645,0.7388925426300172,1.0828943089504794
Mongolia,2021_winter,0.639358309114281,-0.5859288736448524,-0.6954569383264698
Mongolia,2022_spring,-2.6342434824215712,-0.5938743735292449,-0.711952004961218
Mongolia,2022_winter,-0.9157158296385419,-0.5707288297265272,-0.663087018745526
Morocco,2020_fall,0.9906549796520696,-0.6024325334252024,-0.7302492497009011
Morocco,2020_spring,0.8553989519547583,-0.6024325334252024,-0.7302492497009011
Morocco,2020_summer,1.421644803127182,-0.6024325334252024,-0.7302492497009011
Morocco,2020_winter,-1.2978411460920778,-0.6024325334252024,-0.7302492497009011
Morocco,2021_fall,0.8278858563302948,1.5739207806734912,1.8081049017761721
Morocco,2021_spring,1.3441039951437768,0.30837849929523775,0.5498554542304791
Morocco,2021_summer,0.8095104076680456,1.9784408971871381,2.0157455652113363
Morocco,2021_winter,0.9841169372817805,-0.5644538631260496,-0.6527262112698833
Morocco,2022_spring,-0.5840475238949376,-0.5711361979462674,-0.6642361015504715
Morocco,2022_winter,-0.05969001246678457,-0.5130513230001023,-0.5448407658468131
Mozambique,2020_fall,0.9634423482410633,-0.6024325334252024,-0.7302492497009011
Mozambique,2020_spring,-0.6340139370656052,-0.6024325334252024,-0.7302492497009011
Mozambique,2020_summer,1.2909950517331041,-0.6024325334252024,-0.7302492497009011
Mozambique,2020_winter,-1.555117244076395,-0.6024325334252024,-0.7302492497009011
Mozambique,2021_fall,-0.08830022796435363,0.6502614599487878,0.7208691641817367
Mozambique,2021_spring,0.2803714660394277,-0.5121000770656734,-0.5454129451924753
Mozambique,2021_summer,0.1908369177930551,-0.4214975212385762,-0.4326071077002404
Mozambique,2021_winter,-0.017468244414676235,-0.030482140910902088,0.014517438929920188
Mozambique,2022_spring,-0.7705415371695423,-0.05637062357212144,0.050348607529832314
Mozambique,2022_winter,-0.3950218214143461,1.4207342382273738,1.8134281641863506
Myanmar,2020_fall,1.6255594285089439,-0.6024325334252024,-0.7302492497009011
Myanmar,2020_spring,0.20455811687429232,-0.6024325334252024,-0.7302492497009011
Myanmar,2020_summer,1.555943469360045,-0.6024325334252024,-0.7302492497009011
Myanmar,2020_winter,-1.1385083478924864,-0.6024325334252024,-0.7302492497009011
Myanmar,2021_fall,1.302866754710494,1.2739719010446962,1.5264398351109791
Myanmar,2021_spring,1.3851064190068803,-0.3645494125771715,-0.2646775777960041
Myanmar,2021_summer,1.0115460796701317,-0.16672107988081847,0.05176814392093152
Myanmar,2021_winter,1.2307204857042375,0.2695414253207452,0.367390505177006
Myanmar,2022_spring,1.0497089624160425,0.9553810450466823,1.3903600864176207
Myanmar,2022_winter,1.138509556918461,0.47855386065891675,0.9092492144884737
Nepal,2020_fall,1.1122487228198024,-0.6024325334252024,-0.7302492497009011
Nepal,2020_spring,1.0348644592165184,-0.6024325334252024,-0.7302492497009011
Nepal,2020_summer,2.104807002883888,-0.6024325334252024,-0.7302492497009011
Nepal,2020_winter,-1.2138718423738875,-0.6024325334252024,-0.7302492497009011
Nepal,2021_fall,-0.5077305955858651,0.7708363614355266,1.090328653364315
Nepal,2021_spring,0.042759821200202275,-0.016464639984141858,0.23051509309118506
Nepal,2021_summer,1.0773654167828743,0.22270798966901226,0.4267632923443018
Nepal,2021_winter,0.014501246088146753,0.16850512079922106,0.2082483842273578
Nepal,2022_spring,-0.7714861338144652,0.834123454204994,0.5926953173701877
Nepal,2022_winter,-0.38206127465563183,2.8228501878312504,2.7814512425473343
Netherlands,2020_fall,0.4125441585938745,-0.6024325334252024,-0.7302492497009011
Netherlands,2020_spring,0.3888310515513765,-0.6024325334252024,-0.7302492497009011
Netherlands,2020_summer,0.22465849944545344,-0.6024325334252024,-0.7302492497009011
Netherlands,2020_winter,-1.3841916688709335,-0.6024325334252024,-0.7302492497009011
Netherlands,2021_fall,-0.5352967143068217,-0.23404436968306325,-0.03888206505129986
Netherlands,2021_spring,1.2680512004079736,1.6752137368951914,1.8768710618666657
Netherlands,2021_summer,-0.0659892872513246,3.0008194882093697,2.60584643304682
Netherlands,2021_winter,1.1239874472377347,-0.29925912537924504,-0.1929420043045531
Netherlands,2022_spring,-1.5639771892655654,-0.5898320758689739,-0.703319113848102
Netherlands,2022_winter,0.2520013507186567,-0.4871741849708156,-0.4957189134231127
New Zealand,2020_fall,-0.7973898802694611,-0.6024325334252024,-0.7302492497009011
New Zealand,2020_spring,0.7450873454296059,-0.6024325334252024,-0.7302492497009011
New Zealand,2020_summer,-0.9655715676157366,-0.6024325334252024,-0.7302492497009011
New Zealand,2020_winter,-1.9348868711083174,-0.6024325334252024,-0.7302492497009011
New Zealand,2021_fall,1.7770346322778061,3.640312504046703,2.9167639848474325
New Zealand,2021_spring,-1.1940363074917721,-0.08271336773279633,0.13178384147336822
New Zealand,2021_summer,-1.172958364181308,1.7491770969279528,1.9843610209110834
New Zealand,2021_winter,-0.6695973443580725,-0.2747250824758568,-0.21153796996740445
New Zealand,2022_spring,-0.9391520382882459,-0.4634490912830929,-0.4617407031220327
New Zealand,2022_winter,0.07436612219508415,0.15809678610969802,0.3915255981423918
Nicaragua,2020_fall,-2.1134172437592094,-0.6024325334252024,-0.7302492497009011
Nicaragua,2020_spring,-1.8570211149419351,-0.6024325334252024,-0.7302492497009011
Nicaragua,2020_summer,-1.6181310243317228,-0.6024325334252024,-0.7302492497009011
Nicaragua,2020_winter,-2.5073333258179757,-0.6024325334252024,-0.7302492497009011
Nicaragua,2021_fall,-2.2231397047677777,2.541413220387334,1.6252623418265708
Nicaragua,2021_spring,-2.0436809305976356,-0.3732239600913222,-0.3063127887435753
Nicaragua,2021_summer,-2.2399244605352506,-0.3148462392798468,-0.18791522605553623
Nicaragua,2021_winter,-2.2231397047677777,2.314535718836589,0.9418597418336995
Nicaragua,2022_spring,-2.0918407711235214,-0.017937586020455334,0.284765704014724
Nicaragua,2022_winter,-2.2231397047677777,1.3215900639675062,1.6582429210699405
Niger,2020_fall,-1.7075961375707833,-0.6024325334252024,-0.7302492497009011
Niger,2020_spring,-0.5209804782538349,-0.6024325334252024,-0.7302492497009011
Niger,2020_summer,-1.3044994085783321,-0.6024325334252024,-0.7302492497009011
Niger,2020_winter,-2.19141100517874,-0.6024325334252024,-0.7302492497009011
Niger,2021_fall,-1.180381597690264,-0.561243782901943,-0.6459355722999317
Niger,2021_spring,-1.3506004660692414,-0.5722478148876188,-0.6679413456822471
Niger,2021_summer,-1.203311141195706,-0.4822616395671556,-0.4849995300261911
Niger,2021_winter,-1.2589235322336345,-0.4951994687812055,-0.5433421308296116
Niger,2022_spring,-1.7822428383403406,-0.2931294628254143,-0.2911296370045116
Niger,2022_winter,-1.5112882692021514,-0.2239870113449689,-0.07835365675445484
Norway,2020_fall,-0.5234077577821604,-0.6024325334252024,-0.7302492497009011
Norway,2020_spring,0.2972483809984233,-0.6024325334252024,-0.7302492497009011
Norway,2020_summer,-0.3371595023516158,-0.6024325334252024,-0.7302492497009011
Norway,2020_winter,-1.4383609211866486,-0.6024071513478235,-0.7301946879422803
Norway,2021_fall,-1.2284971120296637,0.20127669312228397,0.4766377747963363
Norway,2021_spring,1.0022329515076198,1.7547803493854774,2.012229447515599
Norway,2021_summer,0.0020923686451004256,3.290807810862605,2.8382595268088773
Norway,2021_winter,0.30964940316791517,-0.21753240859970546,-0.07373963840797772
Norway,2022_spring,-2.074097671982406,-0.5846233016484792,-0.692364721520321
Norway,2022_winter,-0.6166786575431911,-0.4436734980854066,-0.4114282206574591
Oman,2020_fall,1.1241730280754585,-0.6024325334252024,-0.7302492497009011
Oman,2020_spring,0.8835895649232935,-0.6024325334252024,-0.7302492497009011
Oman,2020_summer,2.081474736336038,-0.6024325334252024,-0.7302492497009011
Oman,2020_winter,-1.5512808355897676,-0.6024325334252024,-0.7302492497009011
Oman,2021_fall,0.050066488060520165,1.4491229261406253,1.625742266563579
Oman,2021_spring,1.1324012868510038,-0.24389463395373262,-0.06807727588195617
Oman,2021_summer,0.36058152403118265,3.252319504385409,2.7944918928133857
Oman,2021_winter,-0.15149246702773014,-0.4852531234229339,-0.4955902233325546
Oman,2022_spring,-1.2046028427408157,-0.4706393590791462,-0.46772691976222636
Oman,2022_winter,-0.36058233833324504,-0.3511852504691962,-0.24660001780632743
Pakistan,2020_fall,0.10449764233769851,-0.6024325334252024,-0.7302492497009011
Pakistan,2020_spring,1.073471164918256,-0.6024325334252024,-0.7302492497009011
Pakistan,2020_summer,0.8100932409112374,-0.6024325334252024,-0.7302492497009011
Pakistan,2020_winter,-1.3591192424456264,-0.6024325334252024,-0.7302492497009011
Pakistan,2021_fall,0.12364487162667166,1.1492619799983659,1.6001953120976509
Pakistan,2021_spring,0.5736030766446522,-0.48991673493926347,-0.5024216162737162
Pakistan,2021_summer,0.8447059608287619,0.6135284463653592,0.9936686333231868
Pakistan,2021_winter,0.2544032642594626,-0.3210340682265931,-0.2773195525822607
Pakistan,2022_spring,-0.10620926975930704,0.1635650691218686,0.38531129824883636
Pakistan,2022_winter,0.16454531720630813,1.2690345500294722,1.6014439559813276
Panama,2020_fall,1.2191609597142659,-0.6024325334252024,-0.7302492497009011
Panama,2020_spring,0.7630798495060753,-0.6024325334252024,-0.7302492497009011
Panama,2020_summer,1.8094746676938158,-0.6024325334252024,-0.7302492497009011
Panama,2020_winter,-1.2392297365813212,-0.6024325334252024,-0.7302492497009011
Panama,2021_fall,0.8576141390971134,1.1353876538549827,1.124767942089017
Panama,2021_spring,1.0562992563827422,0.3517357502113683,0.6809799043434944
Panama,2021_summer,0.8492777300374527,3.322379907705445,2.6650453844897872
Panama,2021_winter,0.8808750769556343,-0.42598020891107397,-0.39858547765583036
Panama,2022_spring,-1.5325821156414112,-0.11997603819872663,0.08912038035653863
Panama,2022_winter,-0.8631417929508618,-0.08744812629215173,0.1451609187521835
Paraguay,2020_fall,1.2168632921995888,-0.6024325334252024,-0.7302492497009011
Paraguay,2020_spring,0.8340188611579314,-0.6024325334252024,-0.7302492497009011
Paraguay,2020_summer,1.6560233015350405,-0.6024325334252024,-0.7302492497009011
Paraguay,2020_winter,-1.4086513839589938,-0.6024325334252024,-0.7302492497009011
Paraguay,2021_fall,-0.40532532189326725,0.6607292673486093,0.885436743692006
Paraguay,2021_spring,0.33503954097791777,-0.33013708880036735,-0.24150037382851475
Paraguay,2021_summer,-0.038976965315956874,2.3826400936684853,2.0134702492753584
Paraguay,2021_winter,-0.00910728762515808,-0.20675220339183026,-0.15337701487845629
Paraguay,2022_spring,-1.1255886098749839,-0.3240799487744551,-0.22114569202281037
