country,time_block,stringency_lag,vac_lag,log_vac_lag
Paraguay,2022_winter,-0.6756946731516501,0.014658661309180074,0.27260546276856557
Peru,2020_fall,1.6824237537696127,-0.6024325334252024,-0.7302492497009011
Peru,2020_spring,1.07178031728566,-0.6024325334252024,-0.7302492497009011
Peru,2020_summer,1.8753794309064642,-0.6024325334252024,-0.7302492497009011
Peru,2020_winter,-1.3017123677228668,-0.6024325334252024,-0.7302492497009011
Peru,2021_fall,0.492220198256669,2.8503944940077406,2.697794509373084
Peru,2021_spring,1.0036224932903055,-0.10181460799749086,0.12670807987203458
Peru,2021_summer,0.7259224417751348,1.584082395367508,1.926144332229778
Peru,2021_winter,0.6994997563109479,0.1621380334828275,0.19995516895380536
Peru,2022_spring,-0.775130489789133,0.08297005612104617,0.38211256202723126
Peru,2022_winter,0.07332791687363724,0.8296436559474669,1.1867128445921293
Philippines,2020_fall,0.9826661664471932,-0.6024325334252024,-0.7302492497009011
Philippines,2020_spring,1.4799638969955864,-0.6024325334252024,-0.7302492497009011
Philippines,2020_summer,1.6011856368514192,-0.6024325334252024,-0.7302492497009011
Philippines,2020_winter,-1.0116701384534912,-0.6024325334252024,-0.7302492497009011
Philippines,2021_fall,1.3215897992275267,1.5292509073717622,1.8693313863350935
Philippines,2021_spring,1.292964481031398,-0.42927913539706025,-0.3907877108347817
Philippines,2021_summer,1.286624012818278,0.6088041050701258,0.9886435432713286
Philippines,2021_winter,1.0181287989087615,0.8632360534374859,0.5672568476333795
Philippines,2022_spring,-0.4035912702561224,-0.046924964733869916,0.23396279506434525
Philippines,2022_winter,0.6743722090740516,0.5559103168322692,1.0365181327844224
Poland,2020_fall,-0.1764540716107891,-0.6024325334252024,-0.7302492497009011
Poland,2020_spring,0.5083804597765631,-0.6024325334252024,-0.7302492497009011
Poland,2020_summer,0.0872470407938981,-0.6024325334252024,-0.7302492497009011
Poland,2020_winter,-1.1069258635089283,-0.6024325334252024,-0.7302492497009011
Poland,2021_fall,-0.7914454020071302,-0.18137332035586545,0.043230721135083125
Poland,2021_spring,1.1312086879981476,1.7606642711547331,1.9606803489715086
Poland,2021_summer,-0.2412306211591789,1.307153235544597,1.6286506145187734
Poland,2021_winter,0.7147792452835491,-0.08501622651491943,0.16235223626065065
Poland,2022_spring,-1.6435658390100665,-0.5379652455258346,-0.5957819688304145
Poland,2022_winter,-0.20503875746930564,-0.12672383080601782,0.1289999266742407
Portugal,2020_fall,0.6728168649102696,-0.6024325334252024,-0.7302492497009011
Portugal,2020_spring,0.5340907701202803,-0.6024325334252024,-0.7302492497009011
Portugal,2020_summer,0.6433427563520349,-0.6024325334252024,-0.7302492497009011
Portugal,2020_winter,-1.257778179790712,-0.6024325334252024,-0.7302492497009011
Portugal,2021_fall,-0.2621865271840651,0.5514028072645518,0.6000928661870608
Portugal,2021_spring,1.2518854682511396,2.0010979959397637,2.145653176179887
Portugal,2021_summer,0.6707195068712312,3.674511464700342,3.2487050221595215
Portugal,2021_winter,0.6522699240648124,-0.13442156193794202,0.07061750869578634
Portugal,2022_spring,-1.7904506172955477,-0.5631502745243041,-0.6473988117433446
Portugal,2022_winter,-0.7122616261537482,-0.010510320781864282,0.20740073663599168
Qatar,2020_fall,0.8583682453583406,-0.6024325334252024,-0.7302492497009011
Qatar,2020_spring,0.6998291868456373,-0.6024325334252024,-0.7302492497009011
Qatar,2020_summer,1.647603991284832,-0.6024325334252024,-0.7302492497009011
Qatar,2020_winter,-1.2263558358702982,-0.6024325334252024,-0.7302492497009011
Qatar,2021_fall,0.12043992001645602,0.1947347615730621,0.47502149335436133
Qatar,2021_spring,1.5821915853967563,2.7334062123261824,2.621568899978236
Qatar,2021_summer,0.5719492610159558,2.854071698767075,2.7665535395961087
Qatar,2021_winter,0.6346863851677716,-0.4755322967646913,-0.49182626386451905
Qatar,2022_spring,-0.5477571419825692,-0.38848498601185344,-0.31375797322444793
Qatar,2022_winter,0.08272282404476038,-0.221731823443669,-0.014980292191754839
Romania,2020_fall,0.1471635606486975,-0.6024325334252024,-0.7302492497009011
Romania,2020_spring,0.7872053584101827,-0.6024325334252024,-0.7302492497009011
Romania,2020_summer,0.22151835384206225,-0.6024325334252024,-0.7302492497009011
Romania,2020_winter,-1.0960223867574614,-0.6024325334252024,-0.7302492497009011
Romania,2021_fall,0.8552222082997836,-0.33725525054133165,-0.22068805480807693
Romania,2021_spring,0.9362680112886357,0.8988488705070519,1.3134101514528862
Romania,2021_summer,-0.1860512520759392,0.04320180029553725,0.3467980723215871
Romania,2021_winter,1.20909049901746,-0.19979254036325952,-0.05393575247785168
Romania,2022_spring,-1.692876336838937,-0.4566225871292152,-0.4340317458871079
Romania,2022_winter,0.25910710025478734,-0.44933208981441586,-0.41960382218034004
Russia,2020_fall,-0.30210113593261784,-0.6024325334252024,-0.7302492497009011
Russia,2020_spring,0.5403828442373954,-0.6024325334252024,-0.7302492497009011
Russia,2020_summer,0.6183364749006347,-0.6024325334252024,-0.7302492497009011
Russia,2020_winter,-1.6297984009322248,-0.6024325334252024,-0.7302492497009011
Russia,2021_fall,0.2653697170960735,0.7319142346127083,1.1645588804811364
Russia,2021_spring,-0.5307051666415031,0.10201180543730837,0.44220909514279977
Russia,2021_summer,-0.5135336789242158,1.1447709165644324,1.5322634786040246
Russia,2021_winter,0.06760289531623448,0.24496007164080216,0.4656183575117527
Russia,2022_spring,-0.8565125966770349,-0.37963860421103196,-0.2991410803032522
Russia,2022_winter,-0.1505159583339922,0.21249190592200823,0.5811329103033578
Saudi Arabia,2020_fall,0.38790020163517397,-0.6024325334252024,-0.7302492497009011
Saudi Arabia,2020_spring,0.9671362906300438,-0.6024325334252024,-0.7302492497009011
Saudi Arabia,2020_summer,1.319622894838589,-0.6024325334252024,-0.7302492497009011
Saudi Arabia,2020_winter,-1.4719834558180864,-0.6024325334252024,-0.7302492497009011
Saudi Arabia,2021_fall,0.2952393947868726,0.5279893646003853,0.9062931225223431
Saudi Arabia,2021_spring,0.24781023497429278,-0.6024325334252024,-0.7302492497009011
Saudi Arabia,2021_summer,0.18367290831139604,0.8282234541864867,0.8273965520447322
Saudi Arabia,2021_winter,0.1268444227363195,-0.4793661164310935,-0.4984324201953082
Saudi Arabia,2022_spring,-0.254140763245919,-0.4787681668861112,-0.48438032501491035
Saudi Arabia,2022_winter,-0.24574151199782251,-0.1727823718795015,0.057320351865535385
Serbia,2020_fall,0.254712074701072,-0.6024325334252024,-0.7302492497009011
Serbia,2020_spring,1.069199859923023,-0.6024325334252024,-0.7302492497009011
Serbia,2020_summer,-0.257025612458791,-0.6024325334252024,-0.7302492497009011
Serbia,2020_winter,-1.4466255616106527,-0.6024325334252024,-0.7302492497009011
Serbia,2021_fall,-0.5226713258864307,-0.12459872259527142,0.12925062168857612
Serbia,2021_spring,0.341604305305566,1.68464650334998,2.025640475492649
Serbia,2021_summer,-0.8079061277404821,0.2796436561666835,0.5905957287549742
Serbia,2021_winter,0.01976673414261495,0.3405865262581398,0.3799905201584781
Serbia,2022_spring,-1.0564479649124994,-0.5844728044935379,-0.6919816364172231
Serbia,2022_winter,-0.9544953513584767,-0.4917286627981405,-0.5036876875118464
Singapore,2020_fall,0.18172283665150338,-0.6024325334252024,-0.7302492497009011
Singapore,2020_spring,0.34309568509897476,-0.6024325334252024,-0.7302492497009011
Singapore,2020_summer,0.6662975489510441,-0.6024325334252024,-0.7302492497009011
Singapore,2020_winter,-1.0711762457692056,-0.6024325334252024,-0.7302492497009011
Singapore,2021_fall,-0.28131608210754117,-0.04557242679710628,0.22845039847787504
Singapore,2021_spring,0.10021245034100329,2.099087813250856,2.1919719781991196
Singapore,2021_summer,0.16905620804495175,3.837442076585102,3.1411371489577666
Singapore,2021_winter,-0.0844452524675069,-0.1811027881457029,-0.06554457990783528
Singapore,2022_spring,-0.46838762163993064,-0.4938730761476305,-0.5127159825278097
Singapore,2022_winter,-0.27966189241819983,-0.0341277538286844,0.22919587438569952
Slovakia,2020_fall,0.01383993024578145,-0.6024325334252024,-0.7302492497009011
Slovakia,2020_spring,0.4282507780659992,-0.6024325334252024,-0.7302492497009011
Slovakia,2020_summer,-0.28842159785576804,-0.6024325334252024,-0.7302492497009011
Slovakia,2020_winter,-1.3429937940698942,-0.6024325334252024,-0.7302492497009011
Slovakia,2021_fall,-0.983813196082076,-0.2808532170012197,-0.12382048214428161
Slovakia,2021_spring,1.0246297391387795,1.517339938506124,1.8652099590709934
Slovakia,2021_summer,-0.16966122380457785,0.8869726828858342,1.2826039572365484
Slovakia,2021_winter,0.7898938257841935,-0.19495264713706684,-0.06366107461093136
Slovakia,2022_spring,-1.5206980686627216,-0.5924397405885341,-0.7088835082229932
Slovakia,2022_winter,-0.09399333747294186,-0.46568571784609497,-0.45884813779882644
Slovenia,2020_fall,0.5569496161637324,-0.6024325334252024,-0.7302492497009011
Slovenia,2020_spring,0.44148298636847166,-0.6024325334252024,-0.7302492497009011
Slovenia,2020_summer,-0.29771073937939024,-0.6024325334252024,-0.7302492497009011
Slovenia,2020_winter,-0.9999520341286393,-0.6024325334252024,-0.7302492497009011
Slovenia,2021_fall,-0.2973585145241182,0.44972055851298093,0.7624287344380203
Slovenia,2021_spring,0.8471513355408111,1.4764300609769894,1.8092539969055887
Slovenia,2021_summer,-0.4240483664103007,1.3836340811271164,1.7022051995732967
Slovenia,2021_winter,1.0823358411244537,-0.17299269705144302,0.01340387342978549
Slovenia,2022_spring,-1.9055127005027543,-0.5898404657535561,-0.7034126168906476
Slovenia,2022_winter,-0.02570155300893479,-0.4397815001320179,-0.4062718905463787
Somalia,2020_fall,-0.5417125089824191,-0.6024325334252024,-0.7302492497009011
Somalia,2020_spring,-0.5111181823062221,-0.6024325334252024,-0.7302492497009011
Somalia,2020_summer,-0.49967024328254617,-0.6024325334252024,-0.7302492497009011
Somalia,2020_winter,-1.929685787370549,-0.6024325334252024,-0.7302492497009011
Somalia,2021_fall,-0.685198899546406,-0.4020923021026591,-0.3707823409399782
Somalia,2021_spring,-0.5108576958242469,-0.5983914615528554,-0.7216154090339845
Somalia,2021_summer,-0.7831148844026353,-0.567798902810969,-0.6574316587338536
Somalia,2021_winter,-1.149694971549802,-0.39125899491579913,-0.3628846799240361
Somalia,2022_spring,-1.122518670778985,-0.11480127067755765,0.11215612908258668
Somalia,2022_winter,-0.6060413079382057,-0.2486944662898345,-0.1064069913637958
South Korea,2020_fall,0.2053181145906853,-0.6024325334252024,-0.7302492497009011
South Korea,2020_spring,0.4474215731756362,-0.6024325334252024,-0.7302492497009011
South Korea,2020_summer,0.1273139857403105,-0.6024325334252024,-0.7302492497009011
South Korea,2020_winter,-1.1888829674945682,-0.6024325334252024,-0.7302492497009011
South Korea,2021_fall,-0.28288910063682027,3.0639296114917696,2.510911025332199
South Korea,2021_spring,0.4013217781394052,0.035119334688105595,0.23770135421619626
South Korea,2021_summer,-0.08730457204132668,2.8576819712434034,2.3320740589425375
South Korea,2021_winter,0.41827163492426367,-0.401543136209371,-0.3785314920221957
South Korea,2022_spring,-1.0089692186856074,-0.5494856316102126,-0.6196165173047273
South Korea,2022_winter,-0.25409821384749876,-0.12779246159548605,0.06680262189842928
Spain,2020_fall,0.8136815579254586,-0.6024325334252024,-0.7302492497009011
Spain,2020_spring,0.7340055182626641,-0.6024325334252024,-0.7302492497009011
Spain,2020_summer,0.5741227871539237,-0.6024325334252024,-0.7302492497009011
Spain,2020_winter,-1.14047180922321,-0.6024325334252024,-0.7302492497009011
Spain,2021_fall,-0.35491803149435647,0.1445049493432704,0.36677678568264577
Spain,2021_spring,0.9864173401149273,1.974822425735056,2.0696913692604593
Spain,2021_summer,0.05861498950615106,3.354237716778778,3.1121098524567667
Spain,2021_winter,0.7086074550427364,-0.22566031119315047,-0.08968337217314934
Spain,2022_spring,-0.8885267640481989,-0.5549873944953185,-0.6305881582163673
Spain,2022_winter,-0.5569307922819087,0.12917343164521078,0.43816296991705195
Sri Lanka,2020_fall,-0.7037510918636303,-0.6024325334252024,-0.7302492497009011
Sri Lanka,2020_spring,0.8656736497639801,-0.6024325334252024,-0.7302492497009011
Sri Lanka,2020_summer,0.32851307110884753,-0.6024325334252024,-0.7302492497009011
Sri Lanka,2020_winter,-1.433883950847445,-0.6024325334252024,-0.7302492497009011
Sri Lanka,2021_fall,1.0404377758034018,1.236299176223104,1.589004355390431
Sri Lanka,2021_spring,1.0466107583625215,-0.21374989535624386,-0.08181762477445015
Sri Lanka,2021_summer,1.8361848421428208,3.8144002798654535,2.714766097770604
Sri Lanka,2021_winter,1.1619117260494283,-0.46266498696393593,-0.4724799050675198
Sri Lanka,2022_spring,-0.7763048531855234,-0.4865932069025375,-0.4959706470898063
Sri Lanka,2022_winter,0.19501919635467121,-0.07691153764649229,0.11794286663044541
Suriname,2020_fall,0.9858063120505843,-0.6024325334252024,-0.7302492497009011
Suriname,2020_spring,0.20025735460323046,-0.6024325334252024,-0.7302492497009011
Suriname,2020_summer,1.7787461000034828,-0.6024325334252024,-0.7302492497009011
Suriname,2020_winter,-1.497668593580641,-0.6024325334252024,-0.7302492497009011
Suriname,2021_fall,1.0860081815111593,0.35129587966695525,0.7707602779005339
Suriname,2021_spring,0.9509840246564463,0.1308065530082502,0.4267887821843449
Suriname,2021_summer,1.8096674024413844,1.6204648093548282,1.7175959937628984
Suriname,2021_winter,1.1336631804384292,-0.5015300286172097,-0.5362726412738831
Suriname,2022_spring,-0.5910809394537542,-0.5640945278874457,-0.6496692076555944
Suriname,2022_winter,0.6268360211592925,-0.46842203976434565,-0.45739582178930377
Sweden,2020_fall,0.331813548456395,-0.6024325334252024,-0.7302492497009011
Sweden,2020_spring,-0.1534184819123619,-0.6024325334252024,-0.7302492497009011
Sweden,2020_summer,0.5670437829539439,-0.6024325334252024,-0.7302492497009011
Sweden,2020_winter,-1.3055696640959908,-0.6024325334252024,-0.7302492497009011
Sweden,2021_fall,-1.4352577310747516,0.15905007664159523,0.5223165549409898
Sweden,2021_spring,0.9403928715411741,1.8952014318691786,2.0201488923259565
Sweden,2021_summer,-0.2308498771569723,2.4828599994420295,2.545300119992381
Sweden,2021_winter,0.09272406014336756,-0.123640893705863,0.1015406437028933
Sweden,2022_spring,-1.967868843887179,-0.5642625076707158,-0.6496691251478353
Sweden,2022_winter,-0.8285746616745012,-0.3597000586088358,-0.26104272148476226
Switzerland,2020_fall,-0.33566475601239765,-0.6024325334252024,-0.7302492497009011
Switzerland,2020_spring,0.24105568162665983,-0.6024325334252024,-0.7302492497009011
Switzerland,2020_summer,-0.2972566765133947,-0.6024325334252024,-0.7302492497009011
Switzerland,2020_winter,-1.5311449130065993,-0.6024325334252024,-0.7302492497009011
Switzerland,2021_fall,-0.05463056169158906,0.45880918496585005,0.850102578387495
Switzerland,2021_spring,0.3748220128034655,1.5057779059702676,1.7441537442208057
Switzerland,2021_summer,-0.20743134287276602,2.068462228795011,2.092254048858927
Switzerland,2021_winter,0.376862560381976,-0.04741283231395895,0.16913690346561805
Switzerland,2022_spring,-1.9843609907147484,-0.5879331579768953,-0.6993171221584323
Switzerland,2022_winter,0.023553630601989495,-0.33147197133722356,-0.2117743121938173
Togo,2020_fall,0.24708853171647782,-0.6024325334252024,-0.7302492497009011
Togo,2020_spring,-0.061653176249267895,-0.6024325334252024,-0.7302492497009011
Togo,2020_summer,0.312254338124039,-0.6024325334252024,-0.7302492497009011
Togo,2020_winter,-1.524725369223169,-0.6024325334252024,-0.7302492497009011
Togo,2021_fall,-0.4969079924462207,0.15561460892302462,0.44397053247660745
Togo,2021_spring,0.4286585509271199,-0.33830216612390784,-0.24202037480328
Togo,2021_summer,0.17497712048661945,-0.46503078266200276,-0.45367492471665616
Togo,2021_winter,-0.27306460819318806,-0.11894159421027639,-0.06920407982443166
Togo,2022_spring,-0.46916414816109453,0.12100299641415084,0.4339554700616451
Togo,2022_winter,-0.5938891997494697,-0.36021879470270207,-0.25957682968734597
Trinidad and Tobago,2020_fall,1.2939058514032538,-0.6024325334252024,-0.7302492497009011
Trinidad and Tobago,2020_spring,0.6049237355791518,-0.6024325334252024,-0.7302492497009011
Trinidad and Tobago,2020_summer,0.9489872421734536,-0.6024325334252024,-0.7302492497009011
Trinidad and Tobago,2020_winter,-1.1617704908213815,-0.6024325334252024,-0.7302492497009011
Trinidad and Tobago,2021_fall,1.4362610825753996,0.8678870247252473,1.2853934294514067
Trinidad and Tobago,2021_spring,0.8048797239076969,-0.23494472818222956,-0.13531803278827223
Trinidad and Tobago,2021_summer,1.953383559756839,1.8739844542151294,1.9652989181927738
Trinidad and Tobago,2021_winter,0.7627366722426653,-0.4017587492921402,-0.3780081573625044
Trinidad and Tobago,2022_spring,-0.4859562682475246,-0.5313746519232165,-0.5834104662668131
Trinidad and Tobago,2022_winter,0.047364273957788715,-0.2274855109023548,-0.03440539399342982
Tunisia,2020_fall,-0.18659915740636202,-0.6024325334252024,-0.7302492497009011
Tunisia,2020_spring,0.7293159199506574,-0.6024325334252024,-0.7302492497009011
Tunisia,2020_summer,-0.6573339998848964,-0.6024325334252024,-0.7302492497009011
Tunisia,2020_winter,-1.3319719526282778,-0.6024325334252024,-0.7302492497009011
Tunisia,2021_fall,0.053742756084002564,1.8041744820628614,1.9216404530753368
Tunisia,2021_spring,0.7975545410454298,-0.3063832240447433,-0.19474898906268645
Tunisia,2021_summer,1.2616737001909533,1.3234848389065168,1.5272110881002419
Tunisia,2021_winter,0.5412925831059199,-0.20619994061809546,-0.1320582577241194
Tunisia,2022_spring,-0.2333277250088043,-0.5474710979249698,-0.6197351631104757
Tunisia,2022_winter,-0.3036001839692589,0.3895465104165276,0.6361212115104552
Turkey,2020_fall,0.8704221626276455,-0.6024325334252024,-0.7302492497009011
Turkey,2020_spring,0.42117514041182724,-0.6024325334252024,-0.7302492497009011
Turkey,2020_summer,0.5058328262355639,-0.6024325334252024,-0.7302492497009011
Turkey,2020_winter,-1.1256692603256255,-0.6024325334252024,-0.7302492497009011
Turkey,2021_fall,-0.5264889888338936,0.7787024417504463,1.0709443460111785
Turkey,2021_spring,1.3519488885153172,0.6146576260559657,0.9716718636917984
Turkey,2021_summer,-0.12192276259579148,2.584340611358578,2.2867613707473993
Turkey,2021_winter,0.6854903668811825,-0.5174528742499597,-0.5640558126379732
Turkey,2022_spring,-1.6793711577804473,-0.5697258783879694,-0.6614217084497142
Turkey,2022_winter,-0.811835728336096,-0.431249387135036,-0.38675695390100645
Ukraine,2020_fall,0.6079696178998901,-0.6024325334252024,-0.7302492497009011
Ukraine,2020_spring,0.8379013301122193,-0.6024325334252024,-0.7302492497009011
Ukraine,2020_summer,0.4392387627685135,-0.6024325334252024,-0.7302492497009011
Ukraine,2020_winter,-1.4838965137502445,-0.6024325334252024,-0.7302492497009011
Ukraine,2021_fall,0.15963577123477699,1.1631520125791184,1.5052970589748924
Ukraine,2021_spring,0.692748078554526,-0.3988393162989701,-0.34028138343621844
Ukraine,2021_summer,0.1833547697324414,0.265105945006946,0.6086289851114055
Ukraine,2021_winter,0.1663579215789983,-0.0891518383623781,-0.0136873063221041
Ukraine,2022_spring,-1.6234676306664069,-0.5334313824206145,-0.5937954020866999
Ukraine,2022_winter,-0.29254585025975804,-0.09257464389707137,0.18099129674990633
United Arab Emirates,2020_fall,0.18375538868371852,-0.6024325334252024,-0.7302492497009011
United Arab Emirates,2020_spring,0.5182074069931814,-0.6024325334252024,-0.7302492497009011
United Arab Emirates,2020_summer,0.75388244635575,-0.6024325334252024,-0.7302492497009011
United Arab Emirates,2020_winter,-1.6627664484534217,-0.6024325334252024,-0.7302492497009011
United Arab Emirates,2021_fall,-0.555363010601666,1.001524502286418,1.4194959174431556
United Arab Emirates,2021_spring,0.27569407145597846,2.380995543601096,2.50139374739862
United Arab Emirates,2021_summer,0.36362151489675515,1.5803317712487737,1.943905859489471
United Arab Emirates,2021_winter,0.1471277209631053,1.1053775585337986,0.8821108952621906
United Arab Emirates,2022_spring,-1.0677639774222831,-0.5990054637370587,-0.7228987498118851
United Arab Emirates,2022_winter,-0.38588221063374245,-0.596445006338955,-0.7174080120890474
United Kingdom,2020_fall,0.9310688021047829,-0.6024325334252024,-0.7302492497009011
United Kingdom,2020_spring,0.29809675054230395,-0.6024325334252024,-0.7302492497009011
United Kingdom,2020_summer,0.9996672227828972,-0.6024325334252024,-0.7302492497009011
United Kingdom,2020_winter,-1.1482699535154466,-0.6024325334252024,-0.7302492497009011
United Kingdom,2021_fall,-0.37892571129514707,-0.1388532115315782,0.11234963408663662
United Kingdom,2021_spring,1.1576263937799913,2.6893783670318325,2.5529522210247655
United Kingdom,2021_summer,0.00024245172302702231,0.9559388842404622,1.3085995889767499
United Kingdom,2021_winter,1.161311779531707,1.0070722747990437,0.8749488357225079
United Kingdom,2022_spring,-1.682677246037677,-0.48620410473669406,-0.4931384871383617
United Kingdom,2022_winter,-0.6217675655942159,-0.3431080007078351,-0.22671053464745
United States,2020_fall,0.9639902535714862,-0.6024325334252024,-0.7302492497009011
United States,2020_spring,0.28240191398051084,-0.6024325334252024,-0.7302492497009011
United States,2020_summer,1.0832421433107982,-0.6024325334252024,-0.7302492497009011
United States,2020_winter,-1.174693129934231,-0.602276384742347,-0.7299137976207286
United States,2021_fall,0.1390981585266656,0.18042577810770913,0.563134557914543
United States,2021_spring,0.5314901134827894,2.758208800780031,2.7094910496130504
United States,2021_summer,0.15012107114194817,0.4490977052971186,0.8728097651854282
United States,2021_winter,0.751637661664824,0.807545294538245,1.206465686999438
United States,2022_spring,-0.917175274004346,-0.45806204526033395,-0.437861625054987
United States,2022_winter,-0.16077036335319853,0.024144723460312274,0.3485215097473575
Uruguay,2020_fall,-0.48052385563002487,-0.6024325334252024,-0.7302492497009011
Uruguay,2020_spring,-0.23682381269513195,-0.6024325334252024,-0.7302492497009011
Uruguay,2020_summer,-0.05703553785392913,-0.6024325334252024,-0.7302492497009011
Uruguay,2020_winter,-1.7039921737697903,-0.6024325334252024,-0.7302492497009011
Uruguay,2021_fall,-0.152617244009808,-0.2557857128247906,-0.09321520177859462
Uruguay,2021_spring,1.1912051633159115,3.0013892703129015,2.440583983597476
Uruguay,2021_summer,0.4418777138645824,3.0841826971939867,2.640883066817504
Uruguay,2021_winter,0.23763667381208445,-0.5608922356281593,-0.6453701011514162
Uruguay,2022_spring,-1.9374949558251036,-0.4500442585351333,-0.4277355712553613
Uruguay,2022_winter,-1.3455583623564782,0.17628480161930926,0.44144562368601953
Vietnam,2020_fall,0.6811886227009257,-0.6024325334252024,-0.7302492497009011
Vietnam,2020_spring,0.984327556803959,-0.6024325334252024,-0.7302492497009011
Vietnam,2020_summer,0.8823494136108854,-0.6024325334252024,-0.7302492497009011
Vietnam,2020_winter,-1.1669646119303176,-0.6024325334252024,-0.7302492497009011
Vietnam,2021_fall,1.056980981909075,4.423966154951084,3.4816974000065426
Vietnam,2021_spring,0.7093733442142952,-0.5176344392327289,-0.566047330955427
Vietnam,2021_summer,1.4801877722918892,0.504543544106682,0.5843641027581582
Vietnam,2021_winter,0.8366258300688152,0.5235318088282984,0.4304387125763657
Vietnam,2022_spring,0.1556865324552768,-0.313523787780372,-0.22023423904787032
Vietnam,2022_winter,0.9209800124363501,0.046257823237270054,0.3061297691598623
Zimbabwe,2020_fall,1.2847328557100446,-0.6024325334252024,-0.7302492497009011
Zimbabwe,2020_spring,0.39314948818793516,-0.6024325334252024,-0.7302492497009011
Zimbabwe,2020_summer,1.5235080629445228,-0.6024325334252024,-0.7302492497009011
Zimbabwe,2020_winter,-1.221217415792021,-0.6024325334252024,-0.7302492497009011
Zimbabwe,2021_fall,0.09424651034913933,0.26188212390809745,0.6125137738634532
Zimbabwe,2021_spring,0.45259805817527754,-0.28308802340518563,-0.15803867835660868
Zimbabwe,2021_summer,0.8967098355776156,0.26933284717174893,0.5270925954759959
Zimbabwe,2021_winter,1.052121513306453,-0.27978843217680616,-0.2211384120916497
Zimbabwe,2022_spring,-0.02640149061294325,0.41968537506282455,0.5040594128384911
Zimbabwe,2022_winter,-0.11620412344815133,-0.2724837973521141,-0.11409918493894039
